transcript_id,creation_time,date,username,line,role,Priming - G,Eliciting - G,Probing - G,Evaluating - G,Telling - G,NA - G,Yes/no question - G,Argumentation words - G,Connection to bigger picture - G,You focused question - G,Funneling - G,"Press for reasoning (G, S) - G","Revoicing (R, RP) - G",comments - G,Priming - GP,Eliciting - GP,Probing - GP,Evaluating - GP,Telling - GP,NA - GP,Yes/no question - GP,Argumentation words - GP,Connection to bigger picture - GP,You focused question - GP,Funneling - GP,"Press for reasoning (G, S) - GP","Revoicing (R, RP) - GP",comments - GP
969,2021-09-27T19:06:39.507Z,,711,Very true.&nbsp; Can you find a different method?,Teacher,,,1,1,,,1,,,1,,S,,,,,,,,,,,,,,,,
969,2021-09-27T19:06:54.662Z,,702,hmmm,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2021-09-27T19:07:03.562Z,,702,Not reakky sure,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T18:59:30.295Z,,715,"Hi, Olivia! How are you?",Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T18:59:39.417Z,,706,I'm good Ms. K. How are you,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T18:59:59.451Z,,715,"I'm doing well, thank you for asking. How are you doing with the task problem?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:00:19.250Z,,706,"I'm doing good, I made a table to help me solve it",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:00:44.963Z,,715,"You must have read my mind, because I was just going to ask if you used any specific strategies to help you solve it!",Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:01:12.045Z,,715,Did you use a table for parts one and two?,Teacher,,,1,,,,1,,,1,,S,,,,,,,,,,,,,,,,
973,2021-09-27T19:01:27.356Z,,706,"Yeah, organizing the information into a table helped me answer the parts by seeing how the strawberry picking added up.â€‹",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:02:40.613Z,,715,Good. What did the numbers in your table represent?,Teacher,,,1,1,,,,,,,,S,,,,,,,,,,,,,,,,
973,2021-09-27T19:03:11.770Z,,706,I made one column for the time and then I made a column for the ounces of strawberries Omar picked,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:04:01.935Z,,715,"Ok, and how did your values progress mathematically throughout the table? How did you get from one number to the next?",Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
973,2021-09-27T19:04:54.795Z,,706,I added 3 to the time each time and then I added 8 to the ounces of strawberries as time increased because Omar picks 8 ounces of strawberries every 3 minutes.&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2021-09-27T19:05:44.828Z,,715,Thank you for sharing your reasoning! Do you think this will always be an efficient way to solve a problem similar to this one?,Teacher,,,1,,,,1,,1,1,,S,,,,,,,,,,,,,,,,
973,2021-09-27T19:06:02.858Z,,706,"I think so, the table didn't take me that long to do&nbsp;",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:01:38.336Z,,710,"Hi Sarah, how do you think that you should start this question?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:01:57.608Z,,701,I thought that creating a table would be the best way to start.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:02:21.940Z,,710,That's a great idea! What would your input and outputs be labeled as?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:03:02.448Z,,701,I wanted to have columns labeled minutes and Omar's Strawberries. That way I could see the direct connection.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:03:30.626Z,,710,"Awesome, so what are your first two rows in your table?",Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:03:49.625Z,,701,The first under minutes is 3 and under Omar's is 8.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:03:59.896Z,,701,Next I have 6 for minutes and 16 for Omar's,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:04:21.671Z,,710,How high do you think that you have to go in your table?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:04:44.479Z,,701,I know that I need Omar's Strawberries to go up to 96.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:05:13.243Z,,710,"Great! As your working on filling out your table, do you think this is an effective way to solve this problem?",Teacher,,,1,1,,,,,1,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:05:42.842Z,,701,"I thought so in the beginning, but it took a really long time. There might be a faster way like multiplication.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:06:05.801Z,,710,Great observation! How do you think you could use multiplication to solve this problem?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:06:56.665Z,,701,Well I know that 96/8=12. So I would start with that. I would have to multiply 12 by 3 since that is the amount of minutes we started with.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:07:08.911Z,,710,Great idea! Have you found an answer for the first part of this problem?,Teacher,,,1,1,,,1,,,1,,S,,,,,,,,,,,,,,,,
974,2021-09-27T19:07:22.506Z,,701,I got 36 since 12x3=36.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:07:26.797Z,,710,Awesome! Do you know how to start part 2?,Teacher,,1,,1,,,1,,,1,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:07:54.065Z,,701,I decided that I would add a column called Maeve's Strawberries and one called Total.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2021-09-27T19:08:12.713Z,,710,Great idea!,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T18:58:03.057Z,,713,hi,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T18:59:12.828Z,,704,hi,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T18:59:33.306Z,,713,"Emilie, how did you go about solving part 1?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
975,2021-09-27T18:59:46.118Z,,704,Organizing the information into a table helped me answer the problem by seeing how the strawberry picking added up.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:00:19.852Z,,713,Can you tell us how you organzied your table and what information you put in it?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
975,2021-09-27T19:01:04.278Z,,704,I set up a column for Omar's strawberries and a column for minutes and then started by putting 8 in the first column and 3 in the second,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:01:22.330Z,,704,â€‹.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:01:43.119Z,,713,That's great. How did you know what to add to your columns in the table?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
975,2021-09-27T19:02:17.456Z,,704,I added rows with 8 more in each row for Omarâ€™s Strawberries until it all added up to 96.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:02:41.103Z,,713,Very good. How did you solve part 2?,Teacher,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:03:16.508Z,,704,I added a column for Maeve's Strawberries and a column for Total Strawberries.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:03:45.594Z,,713,Good idea.&nbsp;Why does using a table help us solve these rate problems?â€‹,Teacher,,,1,1,,,,,1,,,S,,,,,,,,,,,,,,,,
975,2021-09-27T19:04:36.385Z,,704,I get to see the rows match up with the number of strawberries per number of minutes.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2021-09-27T19:05:32.152Z,,713,Will this strategy always be an effective way to solve problems like this and why?,Teacher,,,1,,,,,,1,,,S,,,,,,,,,,,,,,,,
975,2021-09-27T19:05:45.873Z,,704,Yes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T18:58:14.162Z,,712,Hi again&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T18:58:34.714Z,,703,heyy,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:00:43.519Z,,703,What are some key words you picked out from part 1 from this task?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:00:49.116Z,,712,"""rate""",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:01:10.190Z,,703,Can you explain what rate means in this scenario?&nbsp;,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
976,2021-09-27T19:01:38.231Z,,712,It indicates that there is a proportional relationship&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:02:23.238Z,,703,What are the two elements from this problem that have a proportional relationship?,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
976,2021-09-27T19:02:52.049Z,,712,strawberries and minutes&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:04:01.274Z,,703,what are the specific numbers used in the rate?,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
976,2021-09-27T19:04:17.296Z,,712,"â€‹Omar picks 8 ounces in 3 minutes, and the question asks about 96 ounces.â€‹",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:05:17.718Z,,703,Can you give me an idea using the rate you just gave me to figure out how many minutes it will take to pick 96 oz ?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
976,2021-09-27T19:06:01.350Z,,712,"â€‹96 is 12 times 8 from the 12 times table, so I can&nbsp;multiply 3 times 12 to get 36&nbsp;",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2021-09-27T19:06:34.709Z,,703,What would those numbers represent in the problem?,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
977,2021-09-27T18:58:44.107Z,,705,Hello prof nikolette,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T18:58:46.099Z,,714,Hi Emilie,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:00:27.275Z,,705,hey!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:00:36.607Z,,714,"Hello! We are going to be going over the strawberry task, can you please read part 1 for us?",Teacher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:00:40.270Z,,705,sure!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:00:48.224Z,,705,"â€‹Part 1: Omar is going strawberry picking. He can pick 8 ounces of strawberries every 3 minutes. At this rate, how many minutes will it take Omar to pick 96 ounces of strawberries? Show your work.&nbsp;â€‹",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:01:04.127Z,,714,awesome! So what do you first notice about the problem?,Teacher,,1,,,,,,,,1,,,,evaluating?,,,,,,,,,,,,,,
977,2021-09-27T19:01:36.081Z,,705,I notice that that it takes Omar 3 minutes to pick 8 ounces of strawberries,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:01:51.650Z,,705,I think thats a rate,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:02:05.512Z,,714,very good! How did you use this information to solve the problem?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
977,2021-09-27T19:02:53.692Z,,705,"so, because its a rate the first thing I did was see how many times 8 fits into 96. It fits in 12 times so I multiplied 3 by 12 to get 36 minutes",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:03:35.579Z,,714,"Okay, good job! Now let's move on to part 2, can you read that for us please?",Teacher,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:03:39.304Z,,705,sure!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:03:45.590Z,,705,"â€‹Part 2: Omar decides to bring his friend Maeve with him. Maeve can pick strawberries at the same rate as Omar. Working together at this rate, how many minutes will it take Omar and Maeve to pick 96 ounces of strawberries? Show your work.&nbsp;&nbsp;â€‹",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:04:05.211Z,,714,"Thank you, so what do you notice is different in part 2 compared to part 1?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:04:22.134Z,,705,I notice that now its not just Omar but now he has a friend to help him,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:05:03.998Z,,714,"Okay, so thinking logically, how do you expect this to impact the time it takes to pick 96 ounces of strawberries?",Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
977,2021-09-27T19:06:00.453Z,,705,"So since he picks stawberries at the same rate, I think they both can pick the same amount of strawberries in the same amount of time. So I split the the in half.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:06:05.774Z,,705,so 18 minutes?,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2021-09-27T19:06:46.971Z,,714,Okay! Do you think it will always be the case that the time will be cut in half when two people are working together?,Teacher,,,1,,,,1,,1,1,,S,,,,,,,,,,,,,,,,
977,2021-09-27T19:07:12.236Z,,705,"maybe, I think it depends if they are picking strawberries at the same rate or not",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T18:59:49.709Z,,700,Yo Dawg,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T18:59:50.628Z,,709,hey&nbsp;,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:00:53.961Z,,709,What key pieces of information did you recognize in the problem that helped you to solve it?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:01:08.439Z,,700,I saw Omar had 8oz for every 3 minutes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:01:27.799Z,,709,Ok good. How did this information help you in solving the problem?&nbsp;,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
978,2021-09-27T19:01:43.682Z,,700,I know I need to get to 96 oz in the end,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:02:05.874Z,,709,And what patterns did you notice that helped you to get from 8 to 96 ounces?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
978,2021-09-27T19:02:26.008Z,,700,I kept adding 8 until I got to 96,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:02:39.436Z,,709,And why did you keep adding 8?,Teacher,,,1,,,,,,,1,,G,,,,,,,,,,,,,,,,
978,2021-09-27T19:03:12.871Z,,700,Because I knew that I had to get from 8 to 96 and the problem says that Omar picks 8oz every 3 minutes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:03:32.210Z,,709,Good. So how many times did you have to add 8 to get to 96?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
978,2021-09-27T19:03:40.068Z,,700,â€‹12,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:03:47.894Z,,709,And what did you do after this?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
978,2021-09-27T19:04:02.336Z,,700,I added 3 together 12 times,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:04:21.737Z,,709,Could you summarize what you did overall to solve the problem?&nbsp;,Teacher,,,1,,,,,,,1,,S,,general or specific? weird edge case?,,,,,,,,,,,,,,
978,2021-09-27T19:05:14.598Z,,700,I made a table that showed 3 minute time intervals and how much time it took for Omar to get 96 oz of stawberries,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:05:35.722Z,,700,Like in 3 minutes he got 8oz,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:05:47.253Z,,700,6minutes 16ozetc.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:05:51.884Z,,709,"Ok great! I like that you used a table, that is a very helpful way to visualize what is happening in the problem!&nbsp;",Teacher,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:06:03.703Z,,709,"Moving onto part b of the problem, what key things did you notice?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:06:05.223Z,,700,Thank,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:06:16.927Z,,700,Omar got a friend in him,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2021-09-27T19:06:35.943Z,,709,"Yes, Omar did get a friend. How does this friend impact how we solve the problem?",Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
978,2021-09-27T19:07:03.714Z,,700,"Well, Omar and Maeve can pick 16 strawberries in 3 miuntes",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:00:10.868Z,,708,testing,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:00:13.267Z,,708,testing,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:00:16.472Z,,707,cinnamon buns,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:00:20.130Z,,707,cinnamon buns,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:01:30.861Z,,708,hello!,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:01:34.125Z,,707,hi!,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:01:46.520Z,,708,what did you first see when looking at the problem?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:01:57.865Z,,708,like important information,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:02:19.537Z,,707,In the first problem I saw that we picked 8 oz in 3 mins and needed to get to 96 oz,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:02:44.092Z,,708,okay great observation! can u tell me what you thought to do?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
979,2021-09-27T19:02:51.659Z,,708,with the information,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:03:08.069Z,,707,I thought about how I'd figure out how long it took so I organized the information into a table,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:03:45.664Z,,708,How did you create your table? like with what numbers,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
979,2021-09-27T19:04:28.183Z,,707,i started with 3 mins and 8 oz and then I increased them and added them up so 3 - 6 - 9 in the mins column and 8-16-24 in the oz column til i got to 96,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:05:21.410Z,,708,ok thats a great idea! so what did u get for how long will it take Omar to pick 96oz of berries?,Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
979,2021-09-27T19:05:28.750Z,,707,i got 36 minutes!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:05:50.270Z,,708,Great Job! thats right! Are you ready for problem 2?,Teacher,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:05:58.215Z,,707,yes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:06:19.925Z,,708,okay so what is different in problem 2 then problem 1?,Teacher,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:06:35.655Z,,707,in problem 2 Maura is also picking strawberries!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:07:23.474Z,,708,Is Maura helpful? What is the rate of him picking berries?,Teacher,,,1,,,,1,,,,,S,,"2 questions, only 1 is yes/no",,,,,,,,,,,,,,
979,2021-09-27T19:07:44.528Z,,707,"Maura is helpful, it makes it so that they pick the strawberries faster",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2021-09-27T19:08:31.100Z,,708,How did you set up for this problem to find how long its will take them to pick them together?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
979,2021-09-27T19:08:54.377Z,,707,I added in a column for Maura&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:25:10.937Z,,801,Hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:25:12.782Z,,800,Hi,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:28:23.058Z,,801,What is your approach to this problem?&nbsp;,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:28:26.484Z,,800,I used a table,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:28:52.978Z,,801,How did a table help you find a solution?,Teacher,,,1,,,,,,,1,,G,RP,,,,,,,,,,,,,,,
896,2021-09-16T17:29:45.451Z,,800,I used a table to organized the different pieces of the problem,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2021-09-16T17:32:07.175Z,,801,"After you organized the problem, what were your next steps?&nbsp;",Teacher,,,1,,,,,,,1,,S,RP,,,,,,,,,,,,,,,
897,2021-09-16T17:35:13.987Z,,801,Hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:35:18.260Z,,800,hi,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:35:55.381Z,,801,How did you approach this problem?&nbsp;,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:35:58.558Z,,800,I used a table,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:36:14.531Z,,801,How did you organize the table to help you find a solution&nbsp;,Teacher,,,1,,,,,,,1,,G,RP,repeat of previous transcript?,,,,,,,,,,,,,,
897,2021-09-16T17:36:48.058Z,,800,"I lined up the times, the people picking, and how long it took",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:39:01.914Z,,801,What relationship did you find between strawberries picked and minutes?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
897,2021-09-16T17:39:26.372Z,,800,i found that it took omar 36 minutes to pick 96 strawberries,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:40:26.835Z,,801,how did you use the answer you found in part 1 to help you figure out part 2&nbsp;,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
897,2021-09-16T17:40:57.942Z,,800,well i set up another column with the strawberries that maeve picked and then another column with the combined number of strawberries,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2021-09-16T17:42:03.380Z,,801,"Great, what if I asked you how many strawberries Omar and Maeve could pick in 1 minute? How would your relationship between strawberries picked and time change?&nbsp;",Teacher,,,1,1,,,,,,,,S,,,,,,,,,,,,,,,,
897,2021-09-16T17:42:52.002Z,,800,"well they wouldnt be able to pick many strawberries in one minues, but they would be able to pick more than if just one of them was picking.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:48:48.630Z,,800,hi,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:48:48.974Z,,801,Hello,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:49:05.678Z,,800,how did you think about this problem,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:50:24.083Z,,801,"I found that Omar can pick 8/3 strawberries every minute, then I set up a relationship 8/3 over 1 equals 96/x",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:50:45.544Z,,801,solving for x will get me the time it takes to pick 96 ounces in minutes&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:51:04.038Z,,800,thats great! what did you find for the time it took for pick 96 strawberries?,Teacher,,,1,1,,,,,,,,S,,,,,,,,,,,,,,,,
898,2021-09-16T17:51:30.715Z,,801,36 minutes!&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2021-09-16T17:51:52.158Z,,800,"thats fantastic, what happened when maeve started picking strawberries? how long did it take then?",Teacher,,,1,1,,,,,,,,S,,,,,,,,,,,,,,,,
